time,latitude,longitude,altitude,co2
1610527416,45.651464,25.615426,100,466
1610527476,45.651464,25.615426,100,466
1610527536,45.651464,25.615426,100,465
1610527596,45.651464,25.615426,100,466
1610527656,45.651464,25.615426,100,465
1610527716,45.651464,25.615426,100,467
1610527777,45.651464,25.615426,100,461
1610527836,45.651464,25.615426,100,459
1610527896,45.651464,25.615426,100,457
1610527956,45.651464,25.615426,100,455
1610528016,45.651464,25.615426,100,456
1610528076,45.651464,25.615426,100,456
1610528136,45.651464,25.615426,100,459
1610528196,45.651464,25.615426,100,457
1610528256,45.651464,25.615426,100,456
1610528316,45.651464,25.615426,100,465
1610528376,45.651464,25.615426,100,466
1610528436,45.651464,25.615426,100,462
1610528496,45.651464,25.615426,100,460
1610528556,45.651464,25.615426,100,457
1610528616,45.651464,25.615426,100,459
1610528676,45.651464,25.615426,100,458
1610528736,45.651464,25.615426,100,462
1610528796,45.651464,25.615426,100,459
1610528856,45.651464,25.615426,100,458
1610528916,45.651464,25.615426,100,459
1610528977,45.651464,25.615426,100,459
1610529036,45.651464,25.615426,100,456
1610529096,45.651464,25.615426,100,460
1610529156,45.651464,25.615426,100,460
1610529216,45.651464,25.615426,100,463
1610529276,45.651464,25.615426,100,460
1610529336,45.651464,25.615426,100,458
1610529396,45.651464,25.615426,100,455
1610529456,45.651464,25.615426,100,457
1610529516,45.651464,25.615426,100,457
1610529576,45.651464,25.615426,100,454
1610529636,45.651464,25.615426,100,460
1610529696,45.651464,25.615426,100,461
1610529756,45.651464,25.615426,100,462
1610529816,45.651464,25.615426,100,463
1610529876,45.651464,25.615426,100,460
1610529936,45.651464,25.615426,100,459
1610529996,45.651464,25.615426,100,458
1610530056,45.651464,25.615426,100,460
1610530116,45.651464,25.615426,100,462
1610530176,45.651464,25.615426,100,455
1610530236,45.651464,25.615426,100,458
1610530296,45.651464,25.615426,100,461
1610530356,45.651464,25.615426,100,459
1610530416,45.651464,25.615426,100,457
1610530476,45.651464,25.615426,100,456
1610530536,45.651464,25.615426,100,451
1610530596,45.651464,25.615426,100,454
1610530656,45.651464,25.615426,100,457
1610530716,45.651464,25.615426,100,455
1610530776,45.651464,25.615426,100,451
1610530836,45.651464,25.615426,100,452
1610530896,45.651464,25.615426,100,451
1610530956,45.651464,25.615426,100,451
1610531016,45.651464,25.615426,100,451
1610531076,45.651464,25.615426,100,453
1610531136,45.651464,25.615426,100,453
1610531196,45.651464,25.615426,100,455
1610531256,45.651464,25.615426,100,458
1610531316,45.651464,25.615426,100,458
1610531376,45.651464,25.615426,100,458
1610531436,45.651464,25.615426,100,457
1610531496,45.651464,25.615426,100,453
1610531556,45.651464,25.615426,100,453
1610531616,45.651464,25.615426,100,451
1610531676,45.651464,25.615426,100,453
1610531736,45.651464,25.615426,100,449
1610531796,45.651464,25.615426,100,447
1610531856,45.651464,25.615426,100,450
1610531916,45.651464,25.615426,100,455
1610531976,45.651464,25.615426,100,452
1610532036,45.651464,25.615426,100,452
1610532096,45.651464,25.615426,100,454
1610532156,45.651464,25.615426,100,456
1610532216,45.651464,25.615426,100,460
1610532276,45.651464,25.615426,100,460
1610532336,45.651464,25.615426,100,464
1610532396,45.651464,25.615426,100,459
1610532456,45.651464,25.615426,100,459
1610532516,45.651464,25.615426,100,460
1610532576,45.651464,25.615426,100,459
1610532636,45.651464,25.615426,100,458
1610532696,45.651464,25.615426,100,456
1610532756,45.651464,25.615426,100,456
1610532816,45.651464,25.615426,100,456
1610532876,45.651464,25.615426,100,455
1610532936,45.651464,25.615426,100,456
1610532996,45.651464,25.615426,100,454
1610533056,45.651464,25.615426,100,455
1610533116,45.651464,25.615426,100,451
1610533176,45.651464,25.615426,100,455
1610533236,45.651464,25.615426,100,455
1610533296,45.651464,25.615426,100,451
1610533356,45.651464,25.615426,100,453
1610533416,45.651464,25.615426,100,456
1610533476,45.651464,25.615426,100,460
1610533536,45.651464,25.615426,100,471
1610533596,45.651464,25.615426,100,474
1610533656,45.651464,25.615426,100,467
1610533716,45.651464,25.615426,100,466
1610533776,45.651464,25.615426,100,464
1610533836,45.651464,25.615426,100,460
1610533896,45.651464,25.615426,100,456
1610533956,45.651464,25.615426,100,460
1610534016,45.651464,25.615426,100,457
1610534076,45.651464,25.615426,100,459
1610534137,45.651464,25.615426,100,460
1610534196,45.651464,25.615426,100,459
1610534256,45.651464,25.615426,100,457
1610534316,45.651464,25.615426,100,457
1610534376,45.651464,25.615426,100,457
1610534436,45.651464,25.615426,100,459
1610534496,45.651464,25.615426,100,467
1610534556,45.651464,25.615426,100,464
1610534616,45.651464,25.615426,100,462
1610534676,45.651464,25.615426,100,461
1610534736,45.651464,25.615426,100,464
1610534796,45.651464,25.615426,100,467
1610534856,45.651464,25.615426,100,462
1610534916,45.651464,25.615426,100,464
1610534976,45.651464,25.615426,100,468
1610535036,45.651464,25.615426,100,464
1610535096,45.651464,25.615426,100,463
1610535156,45.651464,25.615426,100,464
1610535216,45.651464,25.615426,100,462
1610535276,45.651464,25.615426,100,463
1610535336,45.651464,25.615426,100,463
1610535396,45.651464,25.615426,100,465
1610535456,45.651464,25.615426,100,465
1610535516,45.651464,25.615426,100,465
1610535576,45.651464,25.615426,100,463
1610535636,45.651464,25.615426,100,458
1610535696,45.651464,25.615426,100,455
1610535756,45.651464,25.615426,100,457
1610535816,45.651464,25.615426,100,460
1610535876,45.651464,25.615426,100,461
1610535936,45.651464,25.615426,100,463
1610535996,45.651464,25.615426,100,458
1610536056,45.651464,25.615426,100,453
1610536116,45.651464,25.615426,100,455
1610536176,45.651464,25.615426,100,456
1610536236,45.651464,25.615426,100,453
1610536296,45.651464,25.615426,100,453
1610536356,45.651464,25.615426,100,459
1610536416,45.651464,25.615426,100,462
1610536476,45.651464,25.615426,100,462
1610536536,45.651464,25.615426,100,461
1610536596,45.651464,25.615426,100,461
1610536656,45.651464,25.615426,100,463
1610536716,45.651464,25.615426,100,457
1610536776,45.651464,25.615426,100,453
1610536836,45.651464,25.615426,100,454
1610536896,45.651464,25.615426,100,455
1610536956,45.651464,25.615426,100,458
1610537016,45.651464,25.615426,100,457
1610537076,45.651464,25.615426,100,458
1610537136,45.651464,25.615426,100,459
1610537196,45.651464,25.615426,100,458
1610537256,45.651464,25.615426,100,461
1610537316,45.651464,25.615426,100,465
1610537376,45.651464,25.615426,100,461
1610537436,45.651464,25.615426,100,458
1610537496,45.651464,25.615426,100,463
1610537556,45.651464,25.615426,100,466
1610537616,45.651464,25.615426,100,463
1610537676,45.651464,25.615426,100,466
1610537736,45.651464,25.615426,100,469
1610537796,45.651464,25.615426,100,465
1610537856,45.651464,25.615426,100,466
1610537916,45.651464,25.615426,100,465
1610537976,45.651464,25.615426,100,466
1610538036,45.651464,25.615426,100,467
1610538096,45.651464,25.615426,100,465
1610538156,45.651464,25.615426,100,465
1610538216,45.651464,25.615426,100,464
1610538276,45.651464,25.615426,100,470
1610538336,45.651464,25.615426,100,464
1610538396,45.651464,25.615426,100,462
1610538456,45.651464,25.615426,100,466
1610538516,45.651464,25.615426,100,464
1610538576,45.651464,25.615426,100,462
1610538636,45.651464,25.615426,100,468
1610538696,45.651464,25.615426,100,468
1610538756,45.651464,25.615426,100,465
1610538816,45.651464,25.615426,100,470
1610538876,45.651464,25.615426,100,468
1610538936,45.651464,25.615426,100,467
1610538996,45.651464,25.615426,100,467
1610539056,45.651464,25.615426,100,471
1610539116,45.651464,25.615426,100,470
1610539176,45.651464,25.615426,100,468
1610539236,45.651464,25.615426,100,467
1610539296,45.651464,25.615426,100,470
1610539356,45.651464,25.615426,100,467
1610539416,45.651464,25.615426,100,462
1610539476,45.651464,25.615426,100,465
1610539536,45.651464,25.615426,100,466
1610539596,45.651464,25.615426,100,462
1610539656,45.651464,25.615426,100,462
1610539716,45.651464,25.615426,100,462
1610539776,45.651464,25.615426,100,460
1610539836,45.651464,25.615426,100,461
1610539896,45.651464,25.615426,100,458
1610539956,45.651464,25.615426,100,458
1610540016,45.651464,25.615426,100,460
1610540076,45.651464,25.615426,100,461
1610540136,45.651464,25.615426,100,462
1610540196,45.651464,25.615426,100,458
1610540256,45.651464,25.615426,100,460
1610540316,45.651464,25.615426,100,461
1610540376,45.651464,25.615426,100,465
1610540436,45.651464,25.615426,100,472
1610540496,45.651464,25.615426,100,468
1610540556,45.651464,25.615426,100,466
1610540616,45.651464,25.615426,100,468
1610540676,45.651464,25.615426,100,466
1610540736,45.651464,25.615426,100,468
1610540796,45.651464,25.615426,100,468
1610540856,45.651464,25.615426,100,470
1610540916,45.651464,25.615426,100,473
1610540976,45.651464,25.615426,100,472
1610541036,45.651464,25.615426,100,466
1610541096,45.651464,25.615426,100,459
1610541156,45.651464,25.615426,100,460
1610541216,45.651464,25.615426,100,469
1610541276,45.651464,25.615426,100,469
1610541336,45.651464,25.615426,100,469
1610541396,45.651464,25.615426,100,469
1610541456,45.651464,25.615426,100,471
1610541516,45.651464,25.615426,100,470
1610541576,45.651464,25.615426,100,472
1610541636,45.651464,25.615426,100,469
1610541696,45.651464,25.615426,100,468
1610541756,45.651464,25.615426,100,467
1610541816,45.651464,25.615426,100,465
1610541876,45.651464,25.615426,100,470
1610541936,45.651464,25.615426,100,475
1610541996,45.651464,25.615426,100,475
1610542056,45.651464,25.615426,100,473
1610542116,45.651464,25.615426,100,473
1610542176,45.651464,25.615426,100,469
1610542236,45.651464,25.615426,100,464
1610542296,45.651464,25.615426,100,466
1610542356,45.651464,25.615426,100,465
1610542416,45.651464,25.615426,100,461
1610542476,45.651464,25.615426,100,459
1610542536,45.651464,25.615426,100,461
1610542596,45.651464,25.615426,100,460
1610542656,45.651464,25.615426,100,463
1610542716,45.651464,25.615426,100,466
1610542776,45.651464,25.615426,100,469
1610542836,45.651464,25.615426,100,467
1610542896,45.651464,25.615426,100,466
1610542956,45.651464,25.615426,100,464
1610543016,45.651464,25.615426,100,466
1610543076,45.651464,25.615426,100,463
1610543136,45.651464,25.615426,100,459
1610543196,45.651464,25.615426,100,465
1610543256,45.651464,25.615426,100,469
1610543316,45.651464,25.615426,100,466
1610543376,45.651464,25.615426,100,465
1610543436,45.651464,25.615426,100,465
1610543496,45.651464,25.615426,100,461
1610543556,45.651464,25.615426,100,460
1610543616,45.651464,25.615426,100,461
1610543676,45.651464,25.615426,100,463
1610543736,45.651464,25.615426,100,461
1610543796,45.651464,25.615426,100,460
1610543856,45.651464,25.615426,100,466
1610543916,45.651464,25.615426,100,467
1610543976,45.651464,25.615426,100,469
1610544036,45.651464,25.615426,100,472
1610544096,45.651464,25.615426,100,472
1610544156,45.651464,25.615426,100,472
1610544216,45.651464,25.615426,100,472
1610544276,45.651464,25.615426,100,471
1610544336,45.651464,25.615426,100,469
1610544396,45.651464,25.615426,100,470
1610544456,45.651464,25.615426,100,468
1610544516,45.651464,25.615426,100,467
1610544576,45.651464,25.615426,100,468
1610544636,45.651464,25.615426,100,471
1610544696,45.651464,25.615426,100,468
1610544756,45.651464,25.615426,100,463
1610544816,45.651464,25.615426,100,460
1610544876,45.651464,25.615426,100,463
1610544936,45.651464,25.615426,100,467
1610544996,45.651464,25.615426,100,465
1610545056,45.651464,25.615426,100,468
1610545116,45.651464,25.615426,100,473
1610545176,45.651464,25.615426,100,473
1610545236,45.651464,25.615426,100,477
1610545296,45.651464,25.615426,100,472
1610545356,45.651464,25.615426,100,469
1610545416,45.651464,25.615426,100,475
1610545476,45.651464,25.615426,100,477
1610545536,45.651464,25.615426,100,480
1610545596,45.651464,25.615426,100,479
1610545656,45.651464,25.615426,100,475
1610545716,45.651464,25.615426,100,477
1610545776,45.651464,25.615426,100,481
1610545836,45.651464,25.615426,100,480
1610545896,45.651464,25.615426,100,480
1610545956,45.651464,25.615426,100,477
1610546016,45.651464,25.615426,100,470
1610546076,45.651464,25.615426,100,474
1610546136,45.651464,25.615426,100,478
1610546196,45.651464,25.615426,100,474
1610546256,45.651464,25.615426,100,480
1610546316,45.651464,25.615426,100,485
1610546376,45.651464,25.615426,100,480
1610546436,45.651464,25.615426,100,487
1610546496,45.651464,25.615426,100,492
1610546556,45.651464,25.615426,100,485
1610546616,45.651464,25.615426,100,480
1610546676,45.651464,25.615426,100,481
1610546736,45.651464,25.615426,100,480
1610546796,45.651464,25.615426,100,481
1610546856,45.651464,25.615426,100,482
1610546916,45.651464,25.615426,100,489
1610546976,45.651464,25.615426,100,492
1610547036,45.651464,25.615426,100,492
1610547096,45.651464,25.615426,100,487
1610547156,45.651464,25.615426,100,479
1610547216,45.651464,25.615426,100,478
1610547276,45.651464,25.615426,100,478
1610547336,45.651464,25.615426,100,484
1610547396,45.651464,25.615426,100,482
1610547456,45.651464,25.615426,100,476
1610547516,45.651464,25.615426,100,479
1610547576,45.651464,25.615426,100,481
1610547636,45.651464,25.615426,100,474
1610547696,45.651464,25.615426,100,470
1610547756,45.651464,25.615426,100,470
1610547816,45.651464,25.615426,100,479
1610547876,45.651464,25.615426,100,479
1610547936,45.651464,25.615426,100,474
1610547996,45.651464,25.615426,100,473
1610548056,45.651464,25.615426,100,475
1610548116,45.651464,25.615426,100,480
1610548176,45.651464,25.615426,100,481
1610548236,45.651464,25.615426,100,477
1610548296,45.651464,25.615426,100,473
1610548356,45.651464,25.615426,100,471
1610548416,45.651464,25.615426,100,469
1610548476,45.651464,25.615426,100,469
1610548536,45.651464,25.615426,100,470
1610548596,45.651464,25.615426,100,472
1610548656,45.651464,25.615426,100,471
1610548716,45.651464,25.615426,100,467
1610548776,45.651464,25.615426,100,466
1610548836,45.651464,25.615426,100,470
1610548896,45.651464,25.615426,100,472
1610548956,45.651464,25.615426,100,472
1610549016,45.651464,25.615426,100,476
1610549076,45.651464,25.615426,100,477
1610549135,45.651464,25.615426,100,475
1610549198,45.651464,25.615426,100,472
1610549256,45.651464,25.615426,100,476
1610549316,45.651464,25.615426,100,480
1610549376,45.651464,25.615426,100,483
1610549436,45.651464,25.615426,100,481
1610549496,45.651464,25.615426,100,483
1610549556,45.651464,25.615426,100,482
1610549616,45.651464,25.615426,100,477
1610549676,45.651464,25.615426,100,476
1610549736,45.651464,25.615426,100,476
1610549796,45.651464,25.615426,100,471
1610549856,45.651464,25.615426,100,471
1610549916,45.651464,25.615426,100,475
1610549976,45.651464,25.615426,100,476
1610550036,45.651464,25.615426,100,476
1610550096,45.651464,25.615426,100,479
1610550156,45.651464,25.615426,100,477
1610550216,45.651464,25.615426,100,474
1610550276,45.651464,25.615426,100,472
1610550336,45.651464,25.615426,100,469
1610550396,45.651464,25.615426,100,466
1610550456,45.651464,25.615426,100,467
1610550516,45.651464,25.615426,100,475
1610550576,45.651464,25.615426,100,471
1610550636,45.651464,25.615426,100,476
1610550696,45.651464,25.615426,100,481
1610550756,45.651464,25.615426,100,484
1610550816,45.651464,25.615426,100,489
1610550876,45.651464,25.615426,100,485
1610550936,45.651464,25.615426,100,484
1610550996,45.651464,25.615426,100,484
1610551056,45.651464,25.615426,100,479
1610551116,45.651464,25.615426,100,480
1610551176,45.651464,25.615426,100,484
1610551236,45.651464,25.615426,100,485
1610551296,45.651464,25.615426,100,487
1610551356,45.651464,25.615426,100,487
1610551416,45.651464,25.615426,100,481
1610551476,45.651464,25.615426,100,482
1610551536,45.651464,25.615426,100,489
1610551596,45.651464,25.615426,100,489
1610551656,45.651464,25.615426,100,482
1610551716,45.651464,25.615426,100,480
1610551776,45.651464,25.615426,100,486
1610551836,45.651464,25.615426,100,491
1610551896,45.651464,25.615426,100,486
1610551956,45.651464,25.615426,100,484
1610552016,45.651464,25.615426,100,494
1610552076,45.651464,25.615426,100,492
1610552136,45.651464,25.615426,100,488
1610552196,45.651464,25.615426,100,487
1610552256,45.651464,25.615426,100,484
1610552316,45.651464,25.615426,100,480
1610552376,45.651464,25.615426,100,484
1610552436,45.651464,25.615426,100,481
1610552496,45.651464,25.615426,100,480
1610552556,45.651464,25.615426,100,478
1610552616,45.651464,25.615426,100,479
1610552676,45.651464,25.615426,100,478
1610552736,45.651464,25.615426,100,478
1610552796,45.651464,25.615426,100,480
1610552856,45.651464,25.615426,100,480
1610552916,45.651464,25.615426,100,479
1610552976,45.651464,25.615426,100,469
1610553035,45.651464,25.615426,100,467
1610553095,45.651464,25.615426,100,467
1610553156,45.651464,25.615426,100,468
1610553216,45.651464,25.615426,100,472
1610553276,45.651464,25.615426,100,468
1610553336,45.651464,25.615426,100,470
1610553395,45.651464,25.615426,100,469
1610553455,45.651464,25.615426,100,467
1610553516,45.651464,25.615426,100,471
1610553576,45.651464,25.615426,100,469
1610553636,45.651464,25.615426,100,472
1610553696,45.651464,25.615426,100,471
1610553755,45.651464,25.615426,100,471
1610553816,45.651464,25.615426,100,466
1610553875,45.651464,25.615426,100,467
1610553935,45.651464,25.615426,100,466
1610553996,45.651464,25.615426,100,468
1610554055,45.651464,25.615426,100,469
1610554115,45.651464,25.615426,100,469
1610554175,45.651464,25.615426,100,473
1610554235,45.651464,25.615426,100,468
1610554295,45.651464,25.615426,100,469
1610554355,45.651464,25.615426,100,472
1610554415,45.651464,25.615426,100,471
1610554475,45.651464,25.615426,100,467
1610554535,45.651464,25.615426,100,469
1610554595,45.651464,25.615426,100,471
1610554656,45.651464,25.615426,100,471
1610554715,45.651464,25.615426,100,473
1610554775,45.651464,25.615426,100,470
1610554835,45.651464,25.615426,100,466
1610554895,45.651464,25.615426,100,464
1610554955,45.651464,25.615426,100,466
1610555015,45.651464,25.615426,100,464
1610555075,45.651464,25.615426,100,465
1610555135,45.651464,25.615426,100,462
1610555195,45.651464,25.615426,100,469
1610555255,45.651464,25.615426,100,471
1610555315,45.651464,25.615426,100,470
1610555375,45.651464,25.615426,100,469
1610555435,45.651464,25.615426,100,472
1610555495,45.651464,25.615426,100,472
1610555555,45.651464,25.615426,100,468
1610555615,45.651464,25.615426,100,464
1610555675,45.651464,25.615426,100,465
1610555735,45.651464,25.615426,100,473
1610555795,45.651464,25.615426,100,473
1610555855,45.651464,25.615426,100,469
1610555916,45.651464,25.615426,100,466
1610555975,45.651464,25.615426,100,464
1610556035,45.651464,25.615426,100,465
1610556095,45.651464,25.615426,100,469
1610556155,45.651464,25.615426,100,474
1610556215,45.651464,25.615426,100,480
1610556275,45.651464,25.615426,100,478
1610556335,45.651464,25.615426,100,478
1610556395,45.651464,25.615426,100,476
1610556455,45.651464,25.615426,100,472
1610556515,45.651464,25.615426,100,471
1610556575,45.651464,25.615426,100,474
1610556636,45.651464,25.615426,100,474
1610556697,45.651464,25.615426,100,473
1610556755,45.651464,25.615426,100,470
1610556815,45.651464,25.615426,100,470
1610556875,45.651464,25.615426,100,472
1610556935,45.651464,25.615426,100,473
1610556995,45.651464,25.615426,100,473
1610557055,45.651464,25.615426,100,471
1610557115,45.651464,25.615426,100,471
1610557175,45.651464,25.615426,100,471
1610557235,45.651464,25.615426,100,470
1610557295,45.651464,25.615426,100,470
1610557355,45.651464,25.615426,100,469
1610557415,45.651464,25.615426,100,466
1610557475,45.651464,25.615426,100,466
1610557535,45.651464,25.615426,100,471
1610557595,45.651464,25.615426,100,473
1610557656,45.651464,25.615426,100,473
1610557715,45.651464,25.615426,100,476
1610557775,45.651464,25.615426,100,479
1610557836,45.651464,25.615426,100,482
1610557895,45.651464,25.615426,100,478
1610557955,45.651464,25.615426,100,475
1610558015,45.651464,25.615426,100,472
1610558075,45.651464,25.615426,100,473
1610558135,45.651464,25.615426,100,474
1610558195,45.651464,25.615426,100,474
1610558255,45.651464,25.615426,100,472
1610558315,45.651464,25.615426,100,473
1610558375,45.651464,25.615426,100,472
1610558435,45.651464,25.615426,100,475
1610558495,45.651464,25.615426,100,479
1610558555,45.651464,25.615426,100,478
1610558615,45.651464,25.615426,100,473
1610558675,45.651464,25.615426,100,470
1610558735,45.651464,25.615426,100,467
1610558795,45.651464,25.615426,100,466
1610558855,45.651464,25.615426,100,468
1610558915,45.651464,25.615426,100,471
1610558975,45.651464,25.615426,100,475
1610559035,45.651464,25.615426,100,471
1610559095,45.651464,25.615426,100,469
1610559155,45.651464,25.615426,100,474
1610559215,45.651464,25.615426,100,472
1610559275,45.651464,25.615426,100,471
1610559335,45.651464,25.615426,100,473
1610559395,45.651464,25.615426,100,471
1610559455,45.651464,25.615426,100,466
1610559515,45.651464,25.615426,100,466
1610559575,45.651464,25.615426,100,468
1610559635,45.651464,25.615426,100,470
1610559695,45.651464,25.615426,100,471
1610559755,45.651464,25.615426,100,475
1610559815,45.651464,25.615426,100,474
1610559875,45.651464,25.615426,100,472
1610559935,45.651464,25.615426,100,470
1610559995,45.651464,25.615426,100,468
1610560055,45.651464,25.615426,100,463
1610560115,45.651464,25.615426,100,463
1610560175,45.651464,25.615426,100,463
1610560235,45.651464,25.615426,100,466
1610560295,45.651464,25.615426,100,471
1610560355,45.651464,25.615426,100,470
1610560415,45.651464,25.615426,100,466
1610560475,45.651464,25.615426,100,465
1610560535,45.651464,25.615426,100,471
1610560595,45.651464,25.615426,100,468
1610560655,45.651464,25.615426,100,465
1610560715,45.651464,25.615426,100,463
1610560775,45.651464,25.615426,100,464
1610560835,45.651464,25.615426,100,462
1610560895,45.651464,25.615426,100,470
1610560955,45.651464,25.615426,100,468
1610561015,45.651464,25.615426,100,468
1610561075,45.651464,25.615426,100,467
1610561135,45.651464,25.615426,100,465
1610561195,45.651464,25.615426,100,460
1610561255,45.651464,25.615426,100,460
1610561315,45.651464,25.615426,100,459
1610561375,45.651464,25.615426,100,458
1610561435,45.651464,25.615426,100,459
1610561495,45.651464,25.615426,100,462
1610561555,45.651464,25.615426,100,465
1610561615,45.651464,25.615426,100,466
1610561675,45.651464,25.615426,100,467
1610561735,45.651464,25.615426,100,466
1610561795,45.651464,25.615426,100,471
1610561855,45.651464,25.615426,100,468
1610561915,45.651464,25.615426,100,465
1610561978,45.651464,25.615426,100,460
1610562035,45.651464,25.615426,100,458
1610562095,45.651464,25.615426,100,467
1610562155,45.651464,25.615426,100,471
1610562215,45.651464,25.615426,100,470
1610562275,45.651464,25.615426,100,474
1610562335,45.651464,25.615426,100,474
1610562395,45.651464,25.615426,100,468
1610562455,45.651464,25.615426,100,467
1610562515,45.651464,25.615426,100,464
1610562575,45.651464,25.615426,100,466
1610562635,45.651464,25.615426,100,468
1610562695,45.651464,25.615426,100,469
1610562755,45.651464,25.615426,100,467
1610562815,45.651464,25.615426,100,468
1610562875,45.651464,25.615426,100,470
1610562935,45.651464,25.615426,100,469
1610562995,45.651464,25.615426,100,469
1610563055,45.651464,25.615426,100,472
1610563115,45.651464,25.615426,100,474
1610563175,45.651464,25.615426,100,472
1610563235,45.651464,25.615426,100,471
1610563295,45.651464,25.615426,100,467
1610563355,45.651464,25.615426,100,466
1610563415,45.651464,25.615426,100,470
1610563475,45.651464,25.615426,100,470
1610563535,45.651464,25.615426,100,467
1610563595,45.651464,25.615426,100,466
1610563655,45.651464,25.615426,100,468
1610563715,45.651464,25.615426,100,470
1610563775,45.651464,25.615426,100,468
1610563835,45.651464,25.615426,100,465
1610563895,45.651464,25.615426,100,463
1610563955,45.651464,25.615426,100,465
1610564015,45.651464,25.615426,100,464
1610564075,45.651464,25.615426,100,465
1610564135,45.651464,25.615426,100,464
1610564195,45.651464,25.615426,100,464
1610564255,45.651464,25.615426,100,465
1610564315,45.651464,25.615426,100,467
1610564375,45.651464,25.615426,100,470
1610564435,45.651464,25.615426,100,469
1610564495,45.651464,25.615426,100,466
1610564555,45.651464,25.615426,100,466
1610564615,45.651464,25.615426,100,469
1610564675,45.651464,25.615426,100,468
1610564735,45.651464,25.615426,100,468
1610564795,45.651464,25.615426,100,469
1610564855,45.651464,25.615426,100,471
1610564915,45.651464,25.615426,100,472
1610564975,45.651464,25.615426,100,473
1610565035,45.651464,25.615426,100,475
1610565095,45.651464,25.615426,100,474
1610565155,45.651464,25.615426,100,470
1610565215,45.651464,25.615426,100,469
1610565275,45.651464,25.615426,100,468
1610565335,45.651464,25.615426,100,466
1610565395,45.651464,25.615426,100,464
1610565455,45.651464,25.615426,100,469
1610565515,45.651464,25.615426,100,470
1610565575,45.651464,25.615426,100,471
1610565635,45.651464,25.615426,100,468
1610565695,45.651464,25.615426,100,466
1610565755,45.651464,25.615426,100,467
1610565815,45.651464,25.615426,100,465
1610565875,45.651464,25.615426,100,464
1610565935,45.651464,25.615426,100,468
1610565995,45.651464,25.615426,100,472
1610566055,45.651464,25.615426,100,470
1610566115,45.651464,25.615426,100,472
1610566175,45.651464,25.615426,100,473
1610566235,45.651464,25.615426,100,475
1610566295,45.651464,25.615426,100,481
1610566355,45.651464,25.615426,100,472
1610566415,45.651464,25.615426,100,471
1610566475,45.651464,25.615426,100,468
1610566535,45.651464,25.615426,100,464
1610566595,45.651464,25.615426,100,465
1610566655,45.651464,25.615426,100,463
1610566715,45.651464,25.615426,100,468
1610566775,45.651464,25.615426,100,472
1610566835,45.651464,25.615426,100,469
1610566895,45.651464,25.615426,100,467
1610566955,45.651464,25.615426,100,464
1610567015,45.651464,25.615426,100,468
1610567075,45.651464,25.615426,100,470
1610567135,45.651464,25.615426,100,471
1610567195,45.651464,25.615426,100,470
1610567255,45.651464,25.615426,100,469
1610567315,45.651464,25.615426,100,467
1610567375,45.651464,25.615426,100,468
1610567435,45.651464,25.615426,100,471
1610567495,45.651464,25.615426,100,470
1610567555,45.651464,25.615426,100,470
1610567615,45.651464,25.615426,100,472
1610567675,45.651464,25.615426,100,474
1610567735,45.651464,25.615426,100,478
1610567795,45.651464,25.615426,100,474
1610567855,45.651464,25.615426,100,471
1610567915,45.651464,25.615426,100,466
1610567975,45.651464,25.615426,100,463
1610568035,45.651464,25.615426,100,465
1610568095,45.651464,25.615426,100,465
1610568155,45.651464,25.615426,100,466
1610568215,45.651464,25.615426,100,466
1610568275,45.651464,25.615426,100,459
1610568335,45.651464,25.615426,100,459
1610568395,45.651464,25.615426,100,462
1610568455,45.651464,25.615426,100,464
1610568515,45.651464,25.615426,100,466
1610568575,45.651464,25.615426,100,467
1610568635,45.651464,25.615426,100,466
1610568695,45.651464,25.615426,100,466
1610568755,45.651464,25.615426,100,467
1610568815,45.651464,25.615426,100,467
1610568875,45.651464,25.615426,100,469
1610568935,45.651464,25.615426,100,468
1610568995,45.651464,25.615426,100,467
1610569055,45.651464,25.615426,100,469
1610569115,45.651464,25.615426,100,470
1610569175,45.651464,25.615426,100,472
1610569235,45.651464,25.615426,100,475
1610569295,45.651464,25.615426,100,470
1610569355,45.651464,25.615426,100,467
1610569415,45.651464,25.615426,100,471
1610569475,45.651464,25.615426,100,473
1610569535,45.651464,25.615426,100,469
1610569595,45.651464,25.615426,100,466
1610569655,45.651464,25.615426,100,466
1610569715,45.651464,25.615426,100,467
1610569775,45.651464,25.615426,100,468
1610569835,45.651464,25.615426,100,469
1610569895,45.651464,25.615426,100,472
1610569955,45.651464,25.615426,100,474
1610570015,45.651464,25.615426,100,478
1610570075,45.651464,25.615426,100,477
1610570135,45.651464,25.615426,100,474
1610570195,45.651464,25.615426,100,472
1610570255,45.651464,25.615426,100,472
1610570315,45.651464,25.615426,100,471
1610570375,45.651464,25.615426,100,474
1610570435,45.651464,25.615426,100,478
1610570495,45.651464,25.615426,100,479
1610570555,45.651464,25.615426,100,475
1610570615,45.651464,25.615426,100,470
1610570675,45.651464,25.615426,100,470
1610570735,45.651464,25.615426,100,474
1610570795,45.651464,25.615426,100,469
1610570855,45.651464,25.615426,100,466
1610570915,45.651464,25.615426,100,470
1610570975,45.651464,25.615426,100,468
1610571035,45.651464,25.615426,100,465
1610571095,45.651464,25.615426,100,464
1610571155,45.651464,25.615426,100,463
1610571215,45.651464,25.615426,100,468
1610571275,45.651464,25.615426,100,467
1610571335,45.651464,25.615426,100,469
1610571395,45.651464,25.615426,100,468
1610571455,45.651464,25.615426,100,463
