time,latitude,longitude,altitude,co2
1626661224,45.651464,25.615426,538,653
1626661284,45.651464,25.615426,538,653
1626661344,45.651464,25.615426,538,653
1626661404,45.651464,25.615426,538,654
1626661464,45.651464,25.615426,538,657
1626661524,45.651464,25.615426,538,657
1626661585,45.651464,25.615426,538,653
1626661645,45.651464,25.615426,538,650
1626661704,45.651464,25.615426,538,657
1626661764,45.651464,25.615426,538,662
1626661824,45.651464,25.615426,538,660
1626661884,45.651464,25.615426,538,660
1626661944,45.651464,25.615426,538,661
1626662004,45.651464,25.615426,538,663
1626662064,45.651464,25.615426,538,664
1626662124,45.651464,25.615426,538,665
1626662184,45.651464,25.615426,538,661
1626662245,45.651464,25.615426,538,657
1626662304,45.651464,25.615426,538,653
1626662364,45.651464,25.615426,538,654
1626662425,45.651464,25.615426,538,656
1626662484,45.651464,25.615426,538,657
1626662545,45.651464,25.615426,538,660
1626662604,45.651464,25.615426,538,659
1626662664,45.651464,25.615426,538,656
1626662724,45.651464,25.615426,538,653
1626662784,45.651464,25.615426,538,652
1626662844,45.651464,25.615426,538,654
1626662904,45.651464,25.615426,538,651
1626662964,45.651464,25.615426,538,652
1626663024,45.651464,25.615426,538,652
1626663084,45.651464,25.615426,538,653
1626663144,45.651464,25.615426,538,651
1626663204,45.651464,25.615426,538,653
1626663264,45.651464,25.615426,538,656
1626663324,45.651464,25.615426,538,654
1626663384,45.651464,25.615426,538,657
1626663444,45.651464,25.615426,538,655
1626663504,45.651464,25.615426,538,656
1626663565,45.651464,25.615426,538,657
1626663624,45.651464,25.615426,538,660
1626663684,45.651464,25.615426,538,660
1626663744,45.651464,25.615426,538,660
1626663804,45.651464,25.615426,538,658
1626663864,45.651464,25.615426,538,658
1626663924,45.651464,25.615426,538,659
1626663984,45.651464,25.615426,538,660
1626664044,45.651464,25.615426,538,655
1626664104,45.651464,25.615426,538,652
1626664164,45.651464,25.615426,538,650
1626664224,45.651464,25.615426,538,651
1626664284,45.651464,25.615426,538,651
1626664344,45.651464,25.615426,538,654
1626664404,45.651464,25.615426,538,654
1626664464,45.651464,25.615426,538,658
1626664524,45.651464,25.615426,538,660
1626664584,45.651464,25.615426,538,661
1626664644,45.651464,25.615426,538,659
1626664704,45.651464,25.615426,538,656
1626664764,45.651464,25.615426,538,653
1626664824,45.651464,25.615426,538,655
1626664884,45.651464,25.615426,538,656
1626664944,45.651464,25.615426,538,655
1626665004,45.651464,25.615426,538,663
1626665064,45.651464,25.615426,538,668
1626665124,45.651464,25.615426,538,671
1626665185,45.651464,25.615426,538,671
1626665244,45.651464,25.615426,538,674
1626665304,45.651464,25.615426,538,674
1626665364,45.651464,25.615426,538,677
1626665424,45.651464,25.615426,538,680
1626665484,45.651464,25.615426,538,679
1626665544,45.651464,25.615426,538,678
1626665604,45.651464,25.615426,538,680
1626665664,45.651464,25.615426,538,678
1626665724,45.651464,25.615426,538,679
1626665784,45.651464,25.615426,538,677
1626665844,45.651464,25.615426,538,673
1626665904,45.651464,25.615426,538,670
1626665964,45.651464,25.615426,538,670
1626666024,45.651464,25.615426,538,673
1626666084,45.651464,25.615426,538,673
1626666144,45.651464,25.615426,538,671
1626666204,45.651464,25.615426,538,675
1626666264,45.651464,25.615426,538,679
1626666324,45.651464,25.615426,538,682
1626666384,45.651464,25.615426,538,683
1626666444,45.651464,25.615426,538,680
1626666504,45.651464,25.615426,538,682
1626666564,45.651464,25.615426,538,677
1626666624,45.651464,25.615426,538,673
1626666684,45.651464,25.615426,538,669
1626666744,45.651464,25.615426,538,673
1626666804,45.651464,25.615426,538,678
1626666864,45.651464,25.615426,538,677
1626666924,45.651464,25.615426,538,680
1626666984,45.651464,25.615426,538,681
1626667045,45.651464,25.615426,538,678
1626667104,45.651464,25.615426,538,673
1626667164,45.651464,25.615426,538,674
1626667224,45.651464,25.615426,538,675
1626667284,45.651464,25.615426,538,675
1626667344,45.651464,25.615426,538,671
1626667404,45.651464,25.615426,538,672
1626667464,45.651464,25.615426,538,671
1626667524,45.651464,25.615426,538,672
1626667584,45.651464,25.615426,538,675
1626667644,45.651464,25.615426,538,679
1626667704,45.651464,25.615426,538,681
1626667764,45.651464,25.615426,538,675
1626667824,45.651464,25.615426,538,672
1626667884,45.651464,25.615426,538,671
1626667944,45.651464,25.615426,538,673
1626668004,45.651464,25.615426,538,674
1626668064,45.651464,25.615426,538,673
1626668124,45.651464,25.615426,538,674
1626668184,45.651464,25.615426,538,675
1626668244,45.651464,25.615426,538,674
1626668304,45.651464,25.615426,538,672
1626668364,45.651464,25.615426,538,675
1626668424,45.651464,25.615426,538,680
1626668484,45.651464,25.615426,538,683
1626668544,45.651464,25.615426,538,684
1626668604,45.651464,25.615426,538,680
1626668664,45.651464,25.615426,538,679
1626668724,45.651464,25.615426,538,673
1626668784,45.651464,25.615426,538,671
1626668844,45.651464,25.615426,538,673
1626668904,45.651464,25.615426,538,671
1626668964,45.651464,25.615426,538,669
1626669024,45.651464,25.615426,538,668
1626669084,45.651464,25.615426,538,672
1626669144,45.651464,25.615426,538,670
1626669204,45.651464,25.615426,538,669
1626669264,45.651464,25.615426,538,676
1626669324,45.651464,25.615426,538,676
1626669384,45.651464,25.615426,538,675
1626669444,45.651464,25.615426,538,676
1626669504,45.651464,25.615426,538,672
1626669564,45.651464,25.615426,538,668
1626669624,45.651464,25.615426,538,668
1626669684,45.651464,25.615426,538,666
1626669744,45.651464,25.615426,538,667
1626669804,45.651464,25.615426,538,666
1626669864,45.651464,25.615426,538,673
1626669924,45.651464,25.615426,538,672
1626669984,45.651464,25.615426,538,671
1626670044,45.651464,25.615426,538,667
1626670104,45.651464,25.615426,538,666
1626670164,45.651464,25.615426,538,670
1626670224,45.651464,25.615426,538,675
1626670284,45.651464,25.615426,538,677
1626670344,45.651464,25.615426,538,678
1626670404,45.651464,25.615426,538,675
1626670464,45.651464,25.615426,538,675
1626670524,45.651464,25.615426,538,680
1626670584,45.651464,25.615426,538,685
1626670644,45.651464,25.615426,538,682
1626670704,45.651464,25.615426,538,675
1626670764,45.651464,25.615426,538,672
1626670824,45.651464,25.615426,538,668
1626670884,45.651464,25.615426,538,669
1626670944,45.651464,25.615426,538,669
1626671004,45.651464,25.615426,538,669
1626671064,45.651464,25.615426,538,669
1626671124,45.651464,25.615426,538,672
1626671184,45.651464,25.615426,538,667
1626671244,45.651464,25.615426,538,667
1626671304,45.651464,25.615426,538,668
1626671364,45.651464,25.615426,538,668
1626671424,45.651464,25.615426,538,666
1626671484,45.651464,25.615426,538,663
1626671546,45.651464,25.615426,538,665
1626671604,45.651464,25.615426,538,668
1626671664,45.651464,25.615426,538,673
1626671724,45.651464,25.615426,538,672
1626671784,45.651464,25.615426,538,669
1626671844,45.651464,25.615426,538,664
1626671904,45.651464,25.615426,538,664
1626671964,45.651464,25.615426,538,663
1626672024,45.651464,25.615426,538,662
1626672084,45.651464,25.615426,538,660
1626672144,45.651464,25.615426,538,656
1626672204,45.651464,25.615426,538,652
1626672264,45.651464,25.615426,538,657
1626672324,45.651464,25.615426,538,658
1626672384,45.651464,25.615426,538,660
1626672444,45.651464,25.615426,538,660
1626672504,45.651464,25.615426,538,658
1626672564,45.651464,25.615426,538,658
1626672624,45.651464,25.615426,538,660
1626672684,45.651464,25.615426,538,662
1626672744,45.651464,25.615426,538,660
1626672804,45.651464,25.615426,538,656
1626672864,45.651464,25.615426,538,653
1626672924,45.651464,25.615426,538,654
1626672984,45.651464,25.615426,538,657
1626673044,45.651464,25.615426,538,656
1626673104,45.651464,25.615426,538,657
1626673164,45.651464,25.615426,538,652
1626673224,45.651464,25.615426,538,652
1626673284,45.651464,25.615426,538,652
1626673345,45.651464,25.615426,538,649
1626673404,45.651464,25.615426,538,647
1626673464,45.651464,25.615426,538,645
1626673524,45.651464,25.615426,538,642
1626673584,45.651464,25.615426,538,638
1626673644,45.651464,25.615426,538,639
1626673704,45.651464,25.615426,538,636
1626673764,45.651464,25.615426,538,635
1626673824,45.651464,25.615426,538,632
1626673885,45.651464,25.615426,538,631
1626673944,45.651464,25.615426,538,636
1626674004,45.651464,25.615426,538,638
1626674064,45.651464,25.615426,538,634
1626674124,45.651464,25.615426,538,632
1626674184,45.651464,25.615426,538,636
1626674244,45.651464,25.615426,538,634
1626674304,45.651464,25.615426,538,630
1626674364,45.651464,25.615426,538,623
1626674423,45.651464,25.615426,538,613
1626674484,45.651464,25.615426,538,613
1626674543,45.651464,25.615426,538,616
1626674604,45.651464,25.615426,538,620
1626674664,45.651464,25.615426,538,623
1626674724,45.651464,25.615426,538,617
1626674783,45.651464,25.615426,538,618
1626674844,45.651464,25.615426,538,619
1626674904,45.651464,25.615426,538,620
1626674963,45.651464,25.615426,538,618
1626675024,45.651464,25.615426,538,615
1626675084,45.651464,25.615426,538,611
1626675144,45.651464,25.615426,538,611
1626675204,45.651464,25.615426,538,613
1626675263,45.651464,25.615426,538,611
1626675324,45.651464,25.615426,538,607
1626675384,45.651464,25.615426,538,603
1626675443,45.651464,25.615426,538,602
1626675503,45.651464,25.615426,538,602
1626675563,45.651464,25.615426,538,603
1626675623,45.651464,25.615426,538,606
1626675683,45.651464,25.615426,538,604
1626675744,45.651464,25.615426,538,603
1626675804,45.651464,25.615426,538,605
1626675863,45.651464,25.615426,538,606
1626675925,45.651464,25.615426,538,606
1626675984,45.651464,25.615426,538,603
1626676044,45.651464,25.615426,538,609
1626676104,45.651464,25.615426,538,611
1626676163,45.651464,25.615426,538,607
1626676223,45.651464,25.615426,538,604
1626676284,45.651464,25.615426,538,607
1626676344,45.651464,25.615426,538,600
1626676403,45.651464,25.615426,538,600
1626676463,45.651464,25.615426,538,600
1626676524,45.651464,25.615426,538,596
1626676583,45.651464,25.615426,538,598
1626676643,45.651464,25.615426,538,599
1626676703,45.651464,25.615426,538,602
1626676763,45.651464,25.615426,538,600
1626676823,45.651464,25.615426,538,603
1626676883,45.651464,25.615426,538,601
1626676943,45.651464,25.615426,538,602
1626677003,45.651464,25.615426,538,604
1626677063,45.651464,25.615426,538,604
1626677123,45.651464,25.615426,538,603
1626677183,45.651464,25.615426,538,608
1626677243,45.651464,25.615426,538,601
1626677303,45.651464,25.615426,538,602
1626677363,45.651464,25.615426,538,602
1626677423,45.651464,25.615426,538,603
1626677483,45.651464,25.615426,538,606
1626677543,45.651464,25.615426,538,603
1626677603,45.651464,25.615426,538,602
1626677663,45.651464,25.615426,538,603
1626677724,45.651464,25.615426,538,602
1626677783,45.651464,25.615426,538,602
1626677843,45.651464,25.615426,538,600
1626677903,45.651464,25.615426,538,601
1626677963,45.651464,25.615426,538,602
1626678023,45.651464,25.615426,538,601
1626678083,45.651464,25.615426,538,600
1626678143,45.651464,25.615426,538,602
1626678204,45.651464,25.615426,538,600
1626678263,45.651464,25.615426,538,599
1626678323,45.651464,25.615426,538,594
1626678383,45.651464,25.615426,538,594
1626678444,45.651464,25.615426,538,595
1626678504,45.651464,25.615426,538,596
1626678563,45.651464,25.615426,538,595
1626678623,45.651464,25.615426,538,597
1626678683,45.651464,25.615426,538,598
1626678743,45.651464,25.615426,538,595
1626678804,45.651464,25.615426,538,593
1626678863,45.651464,25.615426,538,592
1626678923,45.651464,25.615426,538,590
1626678983,45.651464,25.615426,538,588
1626679043,45.651464,25.615426,538,588
1626679103,45.651464,25.615426,538,593
1626679163,45.651464,25.615426,538,597
1626679224,45.651464,25.615426,538,593
1626679283,45.651464,25.615426,538,591
1626679343,45.651464,25.615426,538,593
1626679403,45.651464,25.615426,538,590
1626679463,45.651464,25.615426,538,588
1626679523,45.651464,25.615426,538,585
1626679583,45.651464,25.615426,538,583
1626679643,45.651464,25.615426,538,585
1626679703,45.651464,25.615426,538,585
1626679763,45.651464,25.615426,538,587
1626679823,45.651464,25.615426,538,588
1626679883,45.651464,25.615426,538,591
1626679943,45.651464,25.615426,538,586
1626680003,45.651464,25.615426,538,582
1626680064,45.651464,25.615426,538,587
1626680124,45.651464,25.615426,538,586
1626680184,45.651464,25.615426,538,588
1626680243,45.651464,25.615426,538,592
1626680304,45.651464,25.615426,538,597
1626680363,45.651464,25.615426,538,601
1626680423,45.651464,25.615426,538,602
1626680485,45.651464,25.615426,538,599
1626680543,45.651464,25.615426,538,595
1626680603,45.651464,25.615426,538,592
1626680664,45.651464,25.615426,538,596
1626680724,45.651464,25.615426,538,591
1626680784,45.651464,25.615426,538,586
1626680844,45.651464,25.615426,538,587
1626680903,45.651464,25.615426,538,584
1626680963,45.651464,25.615426,538,585
1626681023,45.651464,25.615426,538,584
1626681083,45.651464,25.615426,538,581
1626681143,45.651464,25.615426,538,586
1626681203,45.651464,25.615426,538,588
1626681263,45.651464,25.615426,538,590
1626681324,45.651464,25.615426,538,588
1626681384,45.651464,25.615426,538,580
1626681443,45.651464,25.615426,538,579
1626681503,45.651464,25.615426,538,578
1626681563,45.651464,25.615426,538,576
1626681623,45.651464,25.615426,538,574
1626681683,45.651464,25.615426,538,577
1626681743,45.651464,25.615426,538,583
1626681803,45.651464,25.615426,538,589
1626681863,45.651464,25.615426,538,585
1626681923,45.651464,25.615426,538,583
1626681983,45.651464,25.615426,538,586
1626682043,45.651464,25.615426,538,587
1626682103,45.651464,25.615426,538,575
1626682163,45.651464,25.615426,538,568
1626682223,45.651464,25.615426,538,563
1626682283,45.651464,25.615426,538,564
1626682343,45.651464,25.615426,538,564
1626682403,45.651464,25.615426,538,563
1626682464,45.651464,25.615426,538,555
1626682524,45.651464,25.615426,538,553
1626682583,45.651464,25.615426,538,551
1626682643,45.651464,25.615426,538,546
1626682703,45.651464,25.615426,538,542
1626682763,45.651464,25.615426,538,541
1626682823,45.651464,25.615426,538,546
1626682883,45.651464,25.615426,538,540
1626682944,45.651464,25.615426,538,536
1626683004,45.651464,25.615426,538,531
1626683064,45.651464,25.615426,538,536
1626683124,45.651464,25.615426,538,538
1626683183,45.651464,25.615426,538,535
1626683244,45.651464,25.615426,538,532
1626683303,45.651464,25.615426,538,531
1626683363,45.651464,25.615426,538,530
1626683423,45.651464,25.615426,538,531
1626683484,45.651464,25.615426,538,523
1626683544,45.651464,25.615426,538,520
1626683603,45.651464,25.615426,538,521
1626683663,45.651464,25.615426,538,521
1626683724,45.651464,25.615426,538,520
1626683784,45.651464,25.615426,538,515
1626683843,45.651464,25.615426,538,513
1626683904,45.651464,25.615426,538,514
1626683964,45.651464,25.615426,538,521
1626684024,45.651464,25.615426,538,518
1626684083,45.651464,25.615426,538,518
1626684143,45.651464,25.615426,538,516
1626684204,45.651464,25.615426,538,514
1626684264,45.651464,25.615426,538,514
1626684324,45.651464,25.615426,538,517
1626684384,45.651464,25.615426,538,516
1626684444,45.651464,25.615426,538,516
1626684503,45.651464,25.615426,538,516
1626684563,45.651464,25.615426,538,514
1626684624,45.651464,25.615426,538,516
1626684685,45.651464,25.615426,538,517
1626684743,45.651464,25.615426,538,516
1626684804,45.651464,25.615426,538,515
1626684864,45.651464,25.615426,538,513
1626684923,45.651464,25.615426,538,515
1626684984,45.651464,25.615426,538,521
1626685043,45.651464,25.615426,538,511
1626685104,45.651464,25.615426,538,509
1626685164,45.651464,25.615426,538,508
1626685224,45.651464,25.615426,538,507
1626685284,45.651464,25.615426,538,508
1626685344,45.651464,25.615426,538,510
1626685403,45.651464,25.615426,538,512
1626685463,45.651464,25.615426,538,515
1626685523,45.651464,25.615426,538,513
1626685584,45.651464,25.615426,538,515
1626685643,45.651464,25.615426,538,520
1626685703,45.651464,25.615426,538,514
1626685764,45.651464,25.615426,538,515
1626685824,45.651464,25.615426,538,511
1626685884,45.651464,25.615426,538,509
1626685945,45.651464,25.615426,538,509
1626686005,45.651464,25.615426,538,508
1626686064,45.651464,25.615426,538,507
1626686123,45.651464,25.615426,538,508
1626686183,45.651464,25.615426,538,508
1626686243,45.651464,25.615426,538,511
1626686303,45.651464,25.615426,538,511
1626686363,45.651464,25.615426,538,506
1626686423,45.651464,25.615426,538,502
1626686484,45.651464,25.615426,538,500
1626686543,45.651464,25.615426,538,500
1626686603,45.651464,25.615426,538,499
1626686663,45.651464,25.615426,538,502
1626686723,45.651464,25.615426,538,499
1626686783,45.651464,25.615426,538,500
1626686843,45.651464,25.615426,538,503
1626686903,45.651464,25.615426,538,504
1626686963,45.651464,25.615426,538,502
1626687023,45.651464,25.615426,538,496
1626687083,45.651464,25.615426,538,499
1626687143,45.651464,25.615426,538,501
1626687203,45.651464,25.615426,538,497
1626687263,45.651464,25.615426,538,500
1626687323,45.651464,25.615426,538,500
1626687383,45.651464,25.615426,538,499
1626687443,45.651464,25.615426,538,504
1626687503,45.651464,25.615426,538,503
1626687563,45.651464,25.615426,538,501
1626687623,45.651464,25.615426,538,508
1626687683,45.651464,25.615426,538,507
1626687743,45.651464,25.615426,538,504
1626687803,45.651464,25.615426,538,506
1626687863,45.651464,25.615426,538,507
1626687923,45.651464,25.615426,538,506
1626687983,45.651464,25.615426,538,503
1626688043,45.651464,25.615426,538,504
1626688103,45.651464,25.615426,538,503
1626688163,45.651464,25.615426,538,503
1626688224,45.651464,25.615426,538,499
1626688284,45.651464,25.615426,538,498
1626688343,45.651464,25.615426,538,497
1626688403,45.651464,25.615426,538,502
1626688463,45.651464,25.615426,538,502
1626688523,45.651464,25.615426,538,504
1626688583,45.651464,25.615426,538,503
1626688643,45.651464,25.615426,538,504
1626688703,45.651464,25.615426,538,509
1626688763,45.651464,25.615426,538,507
1626688823,45.651464,25.615426,538,507
1626688883,45.651464,25.615426,538,507
1626688943,45.651464,25.615426,538,507
1626689003,45.651464,25.615426,538,508
1626689063,45.651464,25.615426,538,511
1626689123,45.651464,25.615426,538,510
1626689183,45.651464,25.615426,538,509
1626689244,45.651464,25.615426,538,507
1626689304,45.651464,25.615426,538,506
1626689364,45.651464,25.615426,538,508
1626689424,45.651464,25.615426,538,509
1626689484,45.651464,25.615426,538,507
1626689544,45.651464,25.615426,538,506
1626689603,45.651464,25.615426,538,505
1626689663,45.651464,25.615426,538,506
1626689723,45.651464,25.615426,538,504
1626689784,45.651464,25.615426,538,503
1626689844,45.651464,25.615426,538,501
1626689903,45.651464,25.615426,538,497
1626689964,45.651464,25.615426,538,496
1626690024,45.651464,25.615426,538,495
1626690083,45.651464,25.615426,538,497
1626690144,45.651464,25.615426,538,497
1626690204,45.651464,25.615426,538,496
1626690263,45.651464,25.615426,538,493
1626690324,45.651464,25.615426,538,496
1626690383,45.651464,25.615426,538,496
1626690443,45.651464,25.615426,538,496
1626690503,45.651464,25.615426,538,497
1626690563,45.651464,25.615426,538,501
1626690623,45.651464,25.615426,538,503
1626690684,45.651464,25.615426,538,498
1626690744,45.651464,25.615426,538,499
1626690803,45.651464,25.615426,538,502
1626690864,45.651464,25.615426,538,500
1626690924,45.651464,25.615426,538,497
1626690984,45.651464,25.615426,538,498
1626691044,45.651464,25.615426,538,502
1626691104,45.651464,25.615426,538,501
1626691164,45.651464,25.615426,538,499
1626691224,45.651464,25.615426,538,500
1626691284,45.651464,25.615426,538,500
1626691343,45.651464,25.615426,538,500
1626691403,45.651464,25.615426,538,499
1626691463,45.651464,25.615426,538,501
1626691524,45.651464,25.615426,538,503
1626691584,45.651464,25.615426,538,504
1626691645,45.651464,25.615426,538,509
1626691704,45.651464,25.615426,538,509
1626691764,45.651464,25.615426,538,505
1626691823,45.651464,25.615426,538,511
1626691884,45.651464,25.615426,538,511
1626691944,45.651464,25.615426,538,513
1626692004,45.651464,25.615426,538,514
1626692064,45.651464,25.615426,538,514
1626692124,45.651464,25.615426,538,514
1626692184,45.651464,25.615426,538,516
1626692243,45.651464,25.615426,538,520
1626692303,45.651464,25.615426,538,525
1626692363,45.651464,25.615426,538,531
1626692423,45.651464,25.615426,538,532
1626692484,45.651464,25.615426,538,527
1626692544,45.651464,25.615426,538,525
1626692603,45.651464,25.615426,538,524
1626692663,45.651464,25.615426,538,524
1626692723,45.651464,25.615426,538,525
1626692784,45.651464,25.615426,538,531
1626692843,45.651464,25.615426,538,530
1626692903,45.651464,25.615426,538,533
1626692963,45.651464,25.615426,538,540
1626693023,45.651464,25.615426,538,536
1626693083,45.651464,25.615426,538,538
1626693143,45.651464,25.615426,538,538
1626693204,45.651464,25.615426,538,541
1626693263,45.651464,25.615426,538,537
1626693324,45.651464,25.615426,538,538
1626693384,45.651464,25.615426,538,542
1626693443,45.651464,25.615426,538,540
1626693503,45.651464,25.615426,538,540
1626693563,45.651464,25.615426,538,540
1626693623,45.651464,25.615426,538,546
1626693684,45.651464,25.615426,538,554
1626693743,45.651464,25.615426,538,561
1626693804,45.651464,25.615426,538,560
1626693863,45.651464,25.615426,538,556
1626693923,45.651464,25.615426,538,553
1626693984,45.651464,25.615426,538,545
1626694043,45.651464,25.615426,538,544
1626694103,45.651464,25.615426,538,550
1626694163,45.651464,25.615426,538,554
1626694223,45.651464,25.615426,538,552
1626694283,45.651464,25.615426,538,552
1626694344,45.651464,25.615426,538,554
1626694403,45.651464,25.615426,538,557
1626694465,45.651464,25.615426,538,557
1626694523,45.651464,25.615426,538,555
1626694583,45.651464,25.615426,538,551
1626694643,45.651464,25.615426,538,552
1626694703,45.651464,25.615426,538,553
1626694763,45.651464,25.615426,538,555
1626694823,45.651464,25.615426,538,554
1626694883,45.651464,25.615426,538,553
1626694943,45.651464,25.615426,538,554
1626695003,45.651464,25.615426,538,552
1626695063,45.651464,25.615426,538,554
1626695123,45.651464,25.615426,538,558
1626695183,45.651464,25.615426,538,557
1626695243,45.651464,25.615426,538,559
1626695303,45.651464,25.615426,538,557
1626695363,45.651464,25.615426,538,555
1626695423,45.651464,25.615426,538,555
1626695483,45.651464,25.615426,538,557
1626695543,45.651464,25.615426,538,560
1626695603,45.651464,25.615426,538,559
1626695663,45.651464,25.615426,538,557
1626695723,45.651464,25.615426,538,555
1626695783,45.651464,25.615426,538,554
1626695842,45.651464,25.615426,538,557
1626695903,45.651464,25.615426,538,557
1626695963,45.651464,25.615426,538,553
1626696023,45.651464,25.615426,538,555
1626696082,45.651464,25.615426,538,557
1626696143,45.651464,25.615426,538,560
1626696202,45.651464,25.615426,538,560
1626696263,45.651464,25.615426,538,561
1626696322,45.651464,25.615426,538,559
1626696383,45.651464,25.615426,538,558
1626696444,45.651464,25.615426,538,563
1626696503,45.651464,25.615426,538,568
1626696562,45.651464,25.615426,538,568
1626696624,45.651464,25.615426,538,563
1626696683,45.651464,25.615426,538,561
1626696742,45.651464,25.615426,538,558
1626696802,45.651464,25.615426,538,556
1626696862,45.651464,25.615426,538,554
1626696922,45.651464,25.615426,538,554
1626696983,45.651464,25.615426,538,555
1626697042,45.651464,25.615426,538,558
1626697102,45.651464,25.615426,538,562
1626697162,45.651464,25.615426,538,560
1626697222,45.651464,25.615426,538,559
1626697283,45.651464,25.615426,538,553
1626697342,45.651464,25.615426,538,556
1626697403,45.651464,25.615426,538,558
1626697463,45.651464,25.615426,538,560
1626697522,45.651464,25.615426,538,557
1626697582,45.651464,25.615426,538,557
1626697642,45.651464,25.615426,538,560
1626697702,45.651464,25.615426,538,560
1626697763,45.651464,25.615426,538,562
1626697822,45.651464,25.615426,538,567
1626697882,45.651464,25.615426,538,567
1626697942,45.651464,25.615426,538,564
1626698003,45.651464,25.615426,538,557
1626698063,45.651464,25.615426,538,553
1626698122,45.651464,25.615426,538,552
1626698184,45.651464,25.615426,538,551
1626698243,45.651464,25.615426,538,548
1626698303,45.651464,25.615426,538,545
1626698363,45.651464,25.615426,538,544
1626698423,45.651464,25.615426,538,539
1626698482,45.651464,25.615426,538,535
1626698542,45.651464,25.615426,538,537
1626698602,45.651464,25.615426,538,537
1626698662,45.651464,25.615426,538,533
1626698723,45.651464,25.615426,538,534
1626698782,45.651464,25.615426,538,531
1626698842,45.651464,25.615426,538,527
1626698904,45.651464,25.615426,538,526
1626698962,45.651464,25.615426,538,525
1626699022,45.651464,25.615426,538,521
1626699082,45.651464,25.615426,538,516
1626699142,45.651464,25.615426,538,512
1626699202,45.651464,25.615426,538,515
1626699263,45.651464,25.615426,538,515
1626699322,45.651464,25.615426,538,518
1626699382,45.651464,25.615426,538,514
1626699443,45.651464,25.615426,538,509
1626699502,45.651464,25.615426,538,510
1626699562,45.651464,25.615426,538,512
1626699622,45.651464,25.615426,538,513
1626699682,45.651464,25.615426,538,521
1626699742,45.651464,25.615426,538,520
1626699805,45.651464,25.615426,538,522
1626699862,45.651464,25.615426,538,518
1626699922,45.651464,25.615426,538,519
1626699982,45.651464,25.615426,538,518
1626700042,45.651464,25.615426,538,519
1626700103,45.651464,25.615426,538,512
1626700163,45.651464,25.615426,538,512
1626700222,45.651464,25.615426,538,509
1626700282,45.651464,25.615426,538,510
1626700342,45.651464,25.615426,538,510
1626700402,45.651464,25.615426,538,511
1626700462,45.651464,25.615426,538,505
1626700522,45.651464,25.615426,538,506
1626700583,45.651464,25.615426,538,506
1626700643,45.651464,25.615426,538,505
1626700703,45.651464,25.615426,538,503
1626700763,45.651464,25.615426,538,498
1626700822,45.651464,25.615426,538,499
1626700882,45.651464,25.615426,538,501
1626700942,45.651464,25.615426,538,499
1626701002,45.651464,25.615426,538,497
1626701062,45.651464,25.615426,538,498
1626701122,45.651464,25.615426,538,498
1626701182,45.651464,25.615426,538,495
1626701242,45.651464,25.615426,538,496
1626701302,45.651464,25.615426,538,499
1626701362,45.651464,25.615426,538,505
1626701422,45.651464,25.615426,538,507
1626701482,45.651464,25.615426,538,507
1626701542,45.651464,25.615426,538,504
1626701602,45.651464,25.615426,538,510
1626701662,45.651464,25.615426,538,513
1626701722,45.651464,25.615426,538,515
1626701782,45.651464,25.615426,538,523
1626701842,45.651464,25.615426,538,528
1626701902,45.651464,25.615426,538,523
1626701963,45.651464,25.615426,538,520
1626702023,45.651464,25.615426,538,519
1626702084,45.651464,25.615426,538,516
1626702142,45.651464,25.615426,538,510
1626702202,45.651464,25.615426,538,509
1626702262,45.651464,25.615426,538,510
1626702322,45.651464,25.615426,538,507
1626702382,45.651464,25.615426,538,507
1626702442,45.651464,25.615426,538,505
1626702503,45.651464,25.615426,538,504
1626702563,45.651464,25.615426,538,505
1626702622,45.651464,25.615426,538,505
1626702683,45.651464,25.615426,538,506
1626702743,45.651464,25.615426,538,504
1626702804,45.651464,25.615426,538,508
1626702863,45.651464,25.615426,538,507
1626702922,45.651464,25.615426,538,507
1626702982,45.651464,25.615426,538,509
1626703042,45.651464,25.615426,538,510
1626703103,45.651464,25.615426,538,510
1626703163,45.651464,25.615426,538,507
1626703222,45.651464,25.615426,538,508
1626703283,45.651464,25.615426,538,513
1626703342,45.651464,25.615426,538,515
1626703402,45.651464,25.615426,538,515
1626703462,45.651464,25.615426,538,515
1626703522,45.651464,25.615426,538,514
1626703583,45.651464,25.615426,538,512
1626703643,45.651464,25.615426,538,507
1626703703,45.651464,25.615426,538,503
1626703762,45.651464,25.615426,538,500
1626703822,45.651464,25.615426,538,498
1626703883,45.651464,25.615426,538,500
1626703943,45.651464,25.615426,538,504
1626704003,45.651464,25.615426,538,501
1626704062,45.651464,25.615426,538,499
1626704123,45.651464,25.615426,538,497
1626704182,45.651464,25.615426,538,501
1626704244,45.651464,25.615426,538,502
1626704303,45.651464,25.615426,538,504
1626704363,45.651464,25.615426,538,501
1626704422,45.651464,25.615426,538,498
1626704482,45.651464,25.615426,538,500
1626704543,45.651464,25.615426,538,501
1626704602,45.651464,25.615426,538,500
1626704664,45.651464,25.615426,538,499
1626704723,45.651464,25.615426,538,497
1626704782,45.651464,25.615426,538,493
1626704842,45.651464,25.615426,538,494
1626704902,45.651464,25.615426,538,495
1626704963,45.651464,25.615426,538,496
1626705022,45.651464,25.615426,538,497
1626705083,45.651464,25.615426,538,495
1626705142,45.651464,25.615426,538,492
1626705203,45.651464,25.615426,538,494
1626705262,45.651464,25.615426,538,498
